"GEOID","Tract","County","State","POV_P","NOHSDP_P","NONEMP_P","RENT_P","CROWD_P","SNGPNT_P","NOVEH_P","B01001_001","SDI_2023_Raw","SDI_2023"
"39017011122","Census Tract 111.22"," Butler County"," Ohio",0.0876523004182579,0.121449048735992,0.180354796320631,0.383536014967259,0,0.0327624720774386,0.0341440598690365,5499,-0.326170792169664,41
"39017011123","Census Tract 111.23"," Butler County"," Ohio",0.15480065093572,0.156124209315699,0.255634455078728,0.517776096822995,0.0427382753403933,0.381203801478353,0.0219364599092284,4986,0.868919330599948,81
"39017011125","Census Tract 111.25"," Butler County"," Ohio",0.0258597707278059,0.0347014925373134,0.257019438444924,0.0885082084225553,0.0699500356887937,0.0284142988084326,0.0435403283369022,3751,-1.18970041916053,13
"39017011126","Census Tract 111.26"," Butler County"," Ohio",0.0539021164021164,0.0837196618489228,0.25808936825886,0.562043795620438,0.0996135680549592,0.0819774718397998,0.0240446543580936,6048,-0.150207660419336,48
"39017011127","Census Tract 111.27"," Butler County"," Ohio",0.0193106312292359,0.0587859424920128,0.171525423728814,0.0497397339502603,0.00867553499132447,0.0447154471544715,0.026604973973395,4858,-1.42322502282577,8
"39017011128","Census Tract 111.28"," Butler County"," Ohio",0.0141987829614604,0.0291897332662305,0.257720979765708,0.048692515779982,0,0.111386138613861,0,2958,-1.71436956245181,3
"39017011129","Census Tract 111.29"," Butler County"," Ohio",0.0763389288569145,0.0406529103788112,0.220992622401073,0.109641873278237,0,0.171581769436997,0.00550964187327824,5017,-0.93702994510214,21
"39017011130","Census Tract 111.30"," Butler County"," Ohio",0.059286146400484,0.0714501967907962,0.273074253990285,0.191245440333507,0.092235539343408,0.102877697841727,0.00937988535695675,4959,-0.513851731986142,35
"39017011131","Census Tract 111.31"," Butler County"," Ohio",0.013241047246464,0.0162671232876712,0.149436090225564,0.292983808789514,0.0030840400925212,0.00638977635782748,0.0046260601387818,3338,-1.55738801912749,5
"39017011132","Census Tract 111.32"," Butler County"," Ohio",0.0237762237762238,0.0882016036655212,0.197065820777161,0.14039039039039,0.0397897897897898,0.0836065573770492,0.0322822822822823,4290,-0.90204718910584,22
"39017011133","Census Tract 111.33"," Butler County"," Ohio",0.0742348104157149,0.0514349608647037,0.269516728624535,0,0.029673590504451,0.0806159420289855,0,4378,-0.888729054331994,22
"39017011134","Census Tract 111.34"," Butler County"," Ohio",0.0327249022164276,0.0406415163112812,0.19091093528099,0.0272934040940106,0,0.0379586672290173,0,7728,-1.69488384171386,3
"39017011135","Census Tract 111.35"," Butler County"," Ohio",0.0124770160231153,0.0744657889056767,0.166253101736973,0.0816494845360825,0.0317525773195876,0.0345622119815668,0.00164948453608247,7614,-1.36377901064708,9
"39017011136","Census Tract 111.36"," Butler County"," Ohio",0.0280663386185529,0.00529395374756199,0.251371571072319,0.0405485986881336,0,0.0462466487935657,0.0310077519379845,5506,-1.70618755482894,3
"39017011137","Census Tract 111.37"," Butler County"," Ohio",0.00942007653812187,0.0285446888160973,0.181668042939719,0.0785854616895874,0,0.0563086548488008,0,3411,-1.84641607925877,1
"39017011200","Census Tract 112"," Butler County"," Ohio",0.0377056672760512,0.0180579216354344,0.16403162055336,0.247657713928795,0,0.0458046209971625,0.0374765771392879,8933,-1.30473805748558,11
"39017011300","Census Tract 113"," Butler County"," Ohio",0.125310717941219,0.139790076335878,0.173581306628517,0.225557461406518,0.016295025728988,0.156862745098039,0.055746140651801,7175,0.268422244992909,62
"39017011800","Census Tract 118"," Butler County"," Ohio",0.0552615193026152,0.0641933121796436,0.257090154484667,0.0837505689576696,0,0.0728323699421965,0.0172963131543013,6478,-1.12749946869467,15
"39017012100","Census Tract 121"," Butler County"," Ohio",0.17815344603381,0.0264867566216892,0.22746553552492,0.313131313131313,0.0126262626262626,0.166865315852205,0,3076,-0.000487080558191369,53
"39017012200","Census Tract 122"," Butler County"," Ohio",0.219338784216139,0.163461538461538,0.337674418604651,0.474234503360717,0,0.484398216939079,0.0963405526512323,2813,0.986829016520441,84
"39017012300","Census Tract 123"," Butler County"," Ohio",0.303930530164534,0.220359281437126,0.358890701468189,0.361516034985423,0.0204081632653061,0.298279158699809,0.0340136054421769,2188,1.15532874595477,89
"39017012400","Census Tract 124"," Butler County"," Ohio",0.0229841748304446,0.121461657231086,0.255948553054662,0.0522088353413655,0,0.0652777777777778,0.0190763052208835,2739,-1.28522731920401,11
"39017012500","Census Tract 125"," Butler County"," Ohio",0.0211096581356249,0.0406549971767363,0.277255639097744,0.247783251231527,0,0.0788897005113221,0.0221674876847291,5362,-1.28668150114851,11
"39017012600","Census Tract 126"," Butler County"," Ohio",0.0670415224913495,0.0332943925233645,0.182902584493042,0.247008547008547,0,0.148648648648649,0.0538461538461538,2312,-0.719707949961389,28
"39017012700","Census Tract 127"," Butler County"," Ohio",0.137059007180768,0.0529411764705882,0.261158594491928,0.31322505800464,0.0154679040989946,0.153757225433526,0.0185614849187935,3203,0.0610027285965433,55
"39017013000","Census Tract 130"," Butler County"," Ohio",0.311097256857855,0.120448179271709,0.366492146596859,0.606481481481482,0.0123456790123457,0.335820895522388,0.20679012345679,1604,1.32300580979054,92
"39017013100","Census Tract 131"," Butler County"," Ohio",0.372184907151324,0.14766081871345,0.388619014573213,0.628065395095368,0.0708446866485014,0.342205323193916,0.0667574931880109,2558,1.51762161807717,96
"39017013200","Census Tract 132"," Butler County"," Ohio",0.15862870424172,0.120090293453725,0.358551307847083,0.464723926380368,0.0498466257668712,0.292349726775956,0.0751533742331288,3523,0.965083098846653,84
"39017013300","Census Tract 133"," Butler County"," Ohio",0.0701754385964912,0.100111856823266,0.307184750733138,0.238331678252234,0.0258192651439921,0.0847701149425287,0.0645481628599801,2394,-0.20172999595001,46
"39017013400","Census Tract 134"," Butler County"," Ohio",0.248904042864101,0.161976235146967,0.354314002828854,0.531512605042017,0.0199579831932773,0.155,0.055672268907563,2170,1.09469800203689,87
"39017013500","Census Tract 135"," Butler County"," Ohio",0.249829816201498,0.223152709359606,0.385262116716123,0.613526570048309,0,0.274154589371981,0.0281803542673108,2938,1.01912389132138,85
"39017013600","Census Tract 136"," Butler County"," Ohio",0.235893084429359,0.187785760940562,0.334407216494845,0.6328125,0.0185546875,0.293122886133033,0.11376953125,4714,1.33214550008359,92
"39017013900","Census Tract 139"," Butler County"," Ohio",0.149792999623636,0.214055793991416,0.315261044176707,0.38212927756654,0.0408745247148289,0.353125,0.0370722433460076,2668,0.879219485450245,81
"39017014000","Census Tract 140"," Butler County"," Ohio",0.424140821458508,0.299649122807018,0.464809384164223,0.620618556701031,0.0309278350515464,0.357142857142857,0.179381443298969,2386,1.70395880467055,99
"39017014100","Census Tract 141"," Butler County"," Ohio",0.218239564428312,0.140384615384615,0.39622641509434,0.414857142857143,0.00571428571428571,0.275179856115108,0.100571428571429,2248,0.991109213094851,85
"39017014300","Census Tract 143"," Butler County"," Ohio",0.0446590223295112,0.0389221556886228,0.225538971807629,0.10907184058731,0.0241216570529628,0.11841155234657,0.0435238594651285,5002,-0.936886344694358,21
"39017014400","Census Tract 144"," Butler County"," Ohio",0.463827838827839,0.229088168801809,0.520361990950226,0.883913764510779,0.054726368159204,0.631043256997455,0.330845771144279,2287,1.83752556358817,100
"39017014600","Census Tract 146"," Butler County"," Ohio",0.227678571428571,0.316239316239316,0.356309650053022,0.923205342237062,0.00333889816360601,0.210084033613445,0.225375626043406,1239,1.38520373495981,94
"39017014700","Census Tract 147"," Butler County"," Ohio",0.139591118927237,0.150674068199841,0.20377358490566,0.418561770129072,0.0233558696988322,0.346041055718475,0.0153657037492317,4587,0.591884546568604,73
"39017014800","Census Tract 148"," Butler County"," Ohio",0.118852459016393,0.0564784053156146,0.345774647887324,0.285095633345363,0.0104655359076146,0.180010746910263,0.0321183688199206,7045,0.0320950496205046,54
"39017014900","Census Tract 149"," Butler County"," Ohio",0.0515711645101664,0.0519436997319035,0.249136786188579,0.224293785310734,0.00847457627118644,0.0651515151515152,0.00621468926553672,5419,-0.946667540660704,21
"39017015000","Census Tract 150"," Butler County"," Ohio",0.0555398530243075,0.0837487537387837,0.294763729246488,0.0758150113722517,0.000379075056861259,0.0449877750611247,0.0200909780136467,7155,-0.986449267482689,19
"39017015100","Census Tract 151"," Butler County"," Ohio",0.063344262295082,0.115878843506195,0.260386067981536,0.381006864988558,0.0263157894736842,0.240479916536255,0.0575896262395118,7675,0.0846942320298578,56
"39019720100","Census Tract 7201"," Carroll County"," Ohio",0.0492359932088285,0.211087420042644,0.262620837808808,0.115859449192783,0.0607787274453941,0.0608575380359613,0.113960113960114,2945,-0.298189639246349,42
"39019720200","Census Tract 7202"," Carroll County"," Ohio",0.143513957307061,0.103666817564509,0.311701081612586,0.297887836853605,0,0.153153153153153,0.0378732702112163,3109,0.18885761799858,60
"39019720300","Census Tract 7203"," Carroll County"," Ohio",0.151566113096489,0.0607553366174056,0.280141843971631,0.292027729636049,0.0173310225303293,0.156580937972769,0.112218370883882,4887,0.375084118066929,66
"39019720400","Census Tract 7204"," Carroll County"," Ohio",0.126396648044693,0.04282719377059,0.28188679245283,0.20335429769392,0.0414046121593291,0.171564733915806,0.0277777777777778,4310,-0.00164734830535149,53
"39019720500","Census Tract 7205"," Carroll County"," Ohio",0.145734597156398,0.145170142700329,0.227460974832749,0.201243891603732,0,0.120754716981132,0.0777432252332297,5248,0.176888965713419,59
"39019720600","Census Tract 7206"," Carroll County"," Ohio",0.0919871794871795,0.124406457739791,0.439306358381503,0.146985962014864,0.0289017341040462,0.101775147928994,0.0759702725020644,3136,0.0139028712503666,53
"39019720700","Census Tract 7207"," Carroll County"," Ohio",0.132391590013141,0.0775543701272056,0.421606648199446,0.222303206997085,0.0065597667638484,0.0880579010856454,0.0087463556851312,3096,-0.116857213441808,49
"39021010100","Census Tract 101"," Champaign County"," Ohio",0.0247116968698517,0.114977307110439,0.203971119133574,0.140556368960469,0,0.021015761821366,0.00439238653001464,1834,-1.33528484220889,10
"39021010200","Census Tract 102"," Champaign County"," Ohio",0.0536332179930796,0.0760387252924566,0.257123775601069,0.177792915531335,0.00408719346049046,0.0587044534412955,0.0214577656675749,6936,-0.866842055833497,23
"39021010400","Census Tract 104"," Champaign County"," Ohio",0.147198731501057,0.160140955364135,0.243002028397566,0.486772486772487,0.012933568489124,0.263809523809524,0.0681951793062904,3786,0.795951241878501,79
"39021010500","Census Tract 105"," Champaign County"," Ohio",0.139666307857912,0.093050193050193,0.318219983207389,0.415576323987539,0.00124610591900312,0.141293532338308,0.125856697819315,3820,0.452926824782655,68
"39021010600","Census Tract 106"," Champaign County"," Ohio",0.0810071154898741,0.0471876179690449,0.261660447761194,0.257085020242915,0.00607287449392713,0.121212121212121,0.0647773279352227,3842,-0.372606135244961,40
"39021011001","Census Tract 110.01"," Champaign County"," Ohio",0.0216450216450216,0.0322916666666667,0.127014829142489,0.0511463844797178,0,0.127828054298643,0,2541,-1.6594796206687,3
"39021011501","Census Tract 115.01"," Champaign County"," Ohio",0.0236305048335124,0.0786278081360049,0.30277401894452,0.18006993006993,0.041958041958042,0.152876280535855,0.0145687645687646,4673,-0.777512639154725,26
"39021011504","Census Tract 115.04"," Champaign County"," Ohio",0.0989648033126294,0.0806586659224114,0.266733266733267,0.0450597176981542,0.0146579804560261,0.0495923913043478,0.0401737242128122,4914,-0.50356436333371,35
"39021011505","Census Tract 115.05"," Champaign County"," Ohio",0.135297654840649,0.0674948240165631,0.31524303916942,0.305946791862285,0.00156494522691706,0.0797752808988764,0.094679186228482,3459,0.115022894742845,57
"39021011506","Census Tract 115.06"," Champaign County"," Ohio",0.0852739726027397,0.0768851651059635,0.28281164195497,0.251982378854626,0.0229074889867841,0.112373737373737,0.0361233480176211,2967,-0.183037804853126,46
"39023000200","Census Tract 2"," Clark County"," Ohio",0.218770654329147,0.140386571719227,0.420248328557784,0.585557299843014,0.0502354788069074,0.25,0.224489795918367,1513,1.34493419516728,93
"39023000300","Census Tract 3"," Clark County"," Ohio",0.471890971039182,0.16578947368421,0.480541455160744,0.597063621533442,0.0097879282218597,0.345864661654135,0.3442088091354,1174,1.49658021140525,96
"39023000400","Census Tract 4"," Clark County"," Ohio",0.316751700680272,0.135287485907554,0.403787416004887,0.583415597235933,0,0.222585924713584,0.085883514313919,2361,1.09194282152797,87
"39023000500","Census Tract 5"," Clark County"," Ohio",0.17572598659717,0.301192842942346,0.464679911699779,0.524671052631579,0.00657894736842105,0.219435736677116,0.0888157894736842,1343,1.06572075488958,86
"39023000600","Census Tract 6"," Clark County"," Ohio",0.261196703690434,0.134146341463415,0.414246575342466,0.71606033717835,0,0.42902711323764,0.233362910381544,2840,1.21398769648292,90
"39023000700","Census Tract 7"," Clark County"," Ohio",0.291752577319588,0.104304635761589,0.487031700288184,0.662971175166297,0.0421286031042129,0.112554112554113,0.124168514412417,1930,1.22467157495441,90
"39023000901","Census Tract 9.01"," Clark County"," Ohio",0.450845335003131,0.286713286713287,0.461139896373057,0.677462887989204,0,0.350828729281768,0.238866396761134,1599,1.47455955489982,95
"39023000902","Census Tract 9.02"," Clark County"," Ohio",0.0961727183513248,0.105540897097625,0.545727136431784,0.400900900900901,0,0.280952380952381,0.283783783783784,1019,0.323508419349109,64
"39023001000","Census Tract 10"," Clark County"," Ohio",0.196772191185599,0.11911623439001,0.417910447761194,0.296998420221169,0.0947867298578199,0.176308539944904,0.037914691943128,1643,0.84964078874063,81
"39023001101","Census Tract 11.01"," Clark County"," Ohio",0.376525821596244,0.0979381443298969,0.434640522875817,0.621669626998224,0,0.300518134715026,0.344582593250444,1079,1.16883843214586,89
"39023001102","Census Tract 11.02"," Clark County"," Ohio",0.272637471188673,0.150389729481889,0.445330296127563,0.437591776798825,0,0.319034852546917,0.171806167400881,3037,1.09055477062165,87
"39023001200","Census Tract 12"," Clark County"," Ohio",0.511042507717882,0.269146608315098,0.35966892400301,0.701086956521739,0.0373641304347826,0.470960929250264,0.165760869565217,4294,1.74421459958965,99
"39023001300","Census Tract 13"," Clark County"," Ohio",0.201703833625658,0.153510511701706,0.316131498470948,0.365853658536585,0.00375234521575985,0.305135951661631,0.0106316447779862,3999,0.686269433991437,76
"39023001400","Census Tract 14"," Clark County"," Ohio",0.208126410835214,0.186071817192601,0.450087565674256,0.444086021505376,0.028494623655914,0.268587360594796,0.123118279569892,4450,1.23325061160136,90
"39023001500","Census Tract 15"," Clark County"," Ohio",0.123622741295725,0.10166489550124,0.213218199933577,0.357468643101482,0.00627137970353478,0.365296803652968,0.0438996579247434,4639,0.349431313512551,65
"39023001600","Census Tract 16"," Clark County"," Ohio",0.0972487060746391,0.101775147928994,0.284788245462403,0.225901398086829,0.0272259013980868,0.15603532875368,0.0345842531272995,3671,0.043659765925832,54
"39023001700","Census Tract 17"," Clark County"," Ohio",0.245840266222962,0.167188478396994,0.466476462196862,0.565174129353234,0,0.30186170212766,0.0447761194029851,2520,1.00499663903454,85
"39023001900","Census Tract 19"," Clark County"," Ohio",0.135470527404343,0.0577942735949099,0.267688679245283,0.195325542570952,0.0367278797996661,0.205228758169935,0.0375626043405676,3058,0.152285420295868,58
"39023002000","Census Tract 20"," Clark County"," Ohio",0.0602941176470588,0.026566757493188,0.214067278287462,0.0742705570291777,0,0.0677655677655678,0.00795755968169761,2040,-1.34558512331977,10
"39023002100","Census Tract 21"," Clark County"," Ohio",0.250975292587776,0.18515625,0.307519640852974,0.452662721893491,0.0133136094674556,0.365914786967419,0.0872781065088757,1787,1.21757109211378,90
"39023002200","Census Tract 22"," Clark County"," Ohio",0.0289992869027811,0.0653130287648054,0.204740498569677,0.0853174603174603,0.00462962962962963,0.0336538461538462,0.0211640211640212,4212,-1.34154580782019,10
"39023002301","Census Tract 23.01"," Clark County"," Ohio",0.107647814910026,0.0914839797639123,0.2758813654169,0.0463629096722622,0.0159872102318145,0.0478170478170478,0.017585931254996,3121,-0.477013432943063,36
"39023002403","Census Tract 24.03"," Clark County"," Ohio",0.188056273327591,0.0828050713153724,0.252682403433476,0.34212103055722,0.0209706411024566,0.267148014440433,0.155182744158179,3534,0.776401254105605,78
"39023002404","Census Tract 24.04"," Clark County"," Ohio",0.0892586989409985,0.0834609494640123,0.205235602094241,0.402416918429003,0,0.127198917456022,0.0398791540785498,3443,-0.208848141145882,45
"39023002501","Census Tract 25.01"," Clark County"," Ohio",0.0496083550913838,0.059044551798175,0.294692737430168,0.30295358649789,0,0.025,0.158649789029536,2075,-0.747494191501505,27
"39023002502","Census Tract 25.02"," Clark County"," Ohio",0.0709600477042338,0.122466216216216,0.41025641025641,0.353674540682415,0.00721784776902887,0.234140715109573,0.0282152230971129,3354,-0.00732457037460127,53
"39023002601","Census Tract 26.01"," Clark County"," Ohio",0.0840652446675031,0.056113612746796,0.227167182662539,0.128758169934641,0,0.155399473222125,0.0124183006535948,4004,-0.75558519549958,27
"39023002602","Census Tract 26.02"," Clark County"," Ohio",0.100723140495868,0.104560622914349,0.257277397260274,0.124444444444444,0.00444444444444444,0.158447857720291,0.0406349206349206,3872,-0.207982157262919,45
"39023002605","Census Tract 26.05"," Clark County"," Ohio",0.066968781470292,0.0574430823117338,0.243667068757539,0.0721510451786918,0,0.0640822784810127,0.0074173971679029,3978,-1.12785148579796,15
"39023002607","Census Tract 26.07"," Clark County"," Ohio",0.0574274831526516,0.0478806907378336,0.372964169381107,0.177097203728362,0,0.0388457269700333,0.0452729693741678,3536,-0.962056062807612,20
"39023002608","Census Tract 26.08"," Clark County"," Ohio",0.192610837438424,0.0815771583956492,0.236124634858812,0.326575342465753,0,0.23792160437557,0.056986301369863,4089,0.427991810353696,67
"39023002701","Census Tract 27.01"," Clark County"," Ohio",0.186589908567558,0.269488900361384,0.27948402948403,0.330618892508143,0,0.28876404494382,0.0252442996742671,3016,0.663988557466014,75
"39023002702","Census Tract 27.02"," Clark County"," Ohio",0.224464579901153,0.0700757575757576,0.273560209424084,0.344108446298227,0,0.17029702970297,0.0761209593326382,2438,0.479333403365318,69
"39023002800","Census Tract 28"," Clark County"," Ohio",0.0412280701754386,0.0827526132404181,0.309166957127919,0.0600974553329724,0.00595560368164591,0.0260999254287845,0.0308608554412561,4663,-1.1048683524884,16
"39023002901","Census Tract 29.01"," Clark County"," Ohio",0.183019398369412,0.123270951993491,0.300575263662512,0.206095791001451,0.00943396226415094,0.20708446866485,0.0261248185776488,3557,0.440824472245968,68
"39023002902","Census Tract 29.02"," Clark County"," Ohio",0.172665148063781,0.131830811979006,0.319013524264121,0.119870410367171,0.00431965442764579,0.111292962356792,0.00323974082073434,4399,0.0410399686636577,54
"39023003001","Census Tract 30.01"," Clark County"," Ohio",0.0403587443946188,0.0451334379905808,0.24695652173913,0.148425787106447,0.00599700149925037,0.0948275862068965,0.0269865067466267,3237,-1.0824868535588,16
"39023003002","Census Tract 30.02"," Clark County"," Ohio",0.060750446694461,0.0644028103044497,0.281661600810537,0.0565247732030705,0.0251221214235869,0.0961325966850829,0.0258199581297976,3400,-0.776181095895561,26
"39023003101","Census Tract 31.01"," Clark County"," Ohio",0.0753257328990228,0.0440251572327044,0.223438506117193,0.291746641074856,0.0383877159309021,0.11961057023644,0.0105566218809981,2456,-0.435449854613595,37
"39023003102","Census Tract 31.02"," Clark County"," Ohio",0.0885245901639344,0.0556862745098039,0.346456692913386,0.126284875183554,0,0.262745098039216,0.0146842878120411,1830,-0.55744108439495,33
"39023003200","Census Tract 32"," Clark County"," Ohio",0.0737979873276183,0.0404624277456647,0.30103995621237,0.171626984126984,0,0.0907801418439716,0.0734126984126984,2693,-0.721828078356865,28
"39023003301","Census Tract 33.01"," Clark County"," Ohio",0.0606145251396648,0.0650074294205052,0.270046082949309,0.109965635738832,0.00412371134020619,0.0385338345864662,0.00893470790378007,3630,-1.03707519557162,18
"39023003302","Census Tract 33.02"," Clark County"," Ohio",0.141157811260904,0.0952637244348762,0.290473407364115,0.332760103181427,0.00859845227858985,0.089622641509434,0.0447119518486672,2525,0.244057658537312,61
"39023003400","Census Tract 34"," Clark County"," Ohio",0.250157331655129,0.143725575336518,0.473823141223053,0.513451191391238,0.0353574173712529,0.287383177570093,0.0999231360491929,3575,1.30301376138605,92
"39023003700","Census Tract 37"," Clark County"," Ohio",0.086519974364452,0.080168776371308,0.271003595946388,0.416182170542636,0,0.162185602775369,0.0741279069767442,4812,-0.0630856392351043,51
"39025040101","Census Tract 401.01"," Clermont County"," Ohio",0.0648700673724735,0.166621364501223,0.312845907369648,0.132605304212168,0.0031201248049922,0.0363164721141375,0.0353614144565783,5195,-0.565652795468569,33
"39025040102","Census Tract 401.02"," Clermont County"," Ohio",0.063632857693791,0.120915032679739,0.280972139893302,0.128440366972477,0,0.102453102453102,0.054026503567788,2612,-0.600514141346158,32
"39025040202","Census Tract 402.02"," Clermont County"," Ohio",0.077877620881472,0.104618809126322,0.266620498614958,0.0595482546201232,0,0.100609756097561,0,2337,-0.827939999476856,24
"39025040203","Census Tract 402.03"," Clermont County"," Ohio",0.0546502057613169,0.0856255545696539,0.242491044364839,0.0685936151855047,0.00647109577221743,0.0612921038100497,0.0362381363244176,6192,-0.905330689554567,22
"39025040205","Census Tract 402.05"," Clermont County"," Ohio",0.136186770428016,0.0825643516270034,0.290322580645161,0.175282714054927,0.0549273021001615,0.0962962962962963,0.0581583198707593,3084,0.195180264962342,60
"39025040206","Census Tract 402.06"," Clermont County"," Ohio",0.123629327026446,0.0942425217111611,0.254789915966387,0.239117106069896,0.0318822808093194,0.236133122028526,0.032495401594114,4694,0.281955058108535,63
"39025040301","Census Tract 403.01"," Clermont County"," Ohio",0.0324281571315581,0.00482897384305835,0.325248508946322,0.00598802395209581,0,0.0387096774193548,0.00598802395209581,3793,-1.76679934359341,2
"39025040302","Census Tract 403.02"," Clermont County"," Ohio",0.0561490002738976,0.0254829428688861,0.289296909986565,0.187323943661972,0,0.0290010741138561,0.0401408450704225,3652,-1.13859096905748,15
"39025040303","Census Tract 403.03"," Clermont County"," Ohio",0.019654781403553,0.0056732223903177,0.176184926184926,0.12715138742536,0.00667369160519845,0.0716709075487701,0.017913593256059,7980,-1.57570817844918,5
"39025040401","Census Tract 404.01"," Clermont County"," Ohio",0.0302874743326489,0.00297914597815293,0.198782079164854,0.0784810126582278,0,0.0464730290456432,0.0208860759493671,3933,-1.72626143302253,2
"39025040403","Census Tract 404.03"," Clermont County"," Ohio",0.108579565681737,0.0608642726719416,0.270253929866989,0.387241689128482,0.054806828391734,0.343490304709141,0.0530098831985624,2809,0.375765118287245,66
"39025040404","Census Tract 404.04"," Clermont County"," Ohio",0.0212314225053079,0.0567073170731707,0.231678486997636,0.112359550561798,0.0224719101123595,0.0404312668463612,0.0368289637952559,4059,-1.21171277520325,13
"39025040405","Census Tract 404.05"," Clermont County"," Ohio",0.0178926441351889,0.0287490287490287,0.215833701901813,0.359655419956928,0,0.121844127332602,0.00574300071787509,3566,-1.26828666003433,11
"39025040500","Census Tract 405"," Clermont County"," Ohio",0.122005684125051,0.0456389452332657,0.192064606741573,0.598739495798319,0.00840336134453781,0.27808764940239,0.0749299719887955,4994,0.322148477715358,64
"39025040600","Census Tract 406"," Clermont County"," Ohio",0.0518467852257182,0.0337642292108817,0.275963054742059,0.074748977314987,0,0.0119170984455959,0.0364447750092971,7310,-1.32912155657671,10
"39025040702","Census Tract 407.02"," Clermont County"," Ohio",0.0278790478232897,0.0351233671988389,0.178950863213811,0.118625872249061,0.0059044551798175,0.0626290433585685,0.0123456790123457,4681,-1.44274855620427,7
"39025040703","Census Tract 407.03"," Clermont County"," Ohio",0.0153435623749166,0.042031523642732,0.236314363143631,0.036741214057508,0.012779552715655,0.0167973124300112,0.0023961661341853,2998,-1.64098062939071,4
"39025040704","Census Tract 407.04"," Clermont County"," Ohio",0.03710407239819,0.110079575596817,0.211128445137806,0.479317137229153,0.0072225869993434,0.175418994413408,0.114904793171372,3354,-0.228954891358424,45
"39025040800","Census Tract 408"," Clermont County"," Ohio",0.130893736805067,0.147328244274809,0.359234907352062,0.185931899641577,0.0219534050179211,0.0433455433455433,0.129032258064516,5704,0.270001310014184,62
"39025040900","Census Tract 409"," Clermont County"," Ohio",0.100228190275584,0.105675611493707,0.309576837416481,0.283273381294964,0.00899280575539568,0.0914014895057549,0.0242805755395683,5712,-0.0853708425215164,50
"39025041001","Census Tract 410.01"," Clermont County"," Ohio",0.106580166821131,0.156705747783815,0.405234397469083,0.293045563549161,0.0302158273381295,0.251466275659824,0.00767386091127098,5614,0.33741214227498,64
"39025041002","Census Tract 410.02"," Clermont County"," Ohio",0.0110294117647059,0.0613964686998395,0.32,0.0365556458164094,0,0.0384615384615385,0.00812347684809098,3124,-1.6410219451715,4
"39025041101","Census Tract 411.01"," Clermont County"," Ohio",0.150919940328195,0.0994727592267135,0.344541139240506,0.248403575989783,0.0855683269476373,0.118598382749326,0.0561941251596424,4025,0.52973178966363,71
"39025041102","Census Tract 411.02"," Clermont County"," Ohio",0.232839595375723,0.141350210970464,0.278645066273932,0.526578827805543,0.0109041344843253,0.36908962597036,0.12267151294866,5536,1.14906507488975,88
"39025041104","Census Tract 411.04"," Clermont County"," Ohio",0.0279116975386958,0.0998463901689708,0.205253283302064,0.168555240793201,0,0.156804733727811,0,3941,-1.09861658050671,16
"39025041105","Census Tract 411.05"," Clermont County"," Ohio",0.0572427756304068,0.168668540761564,0.293094072865688,0.367495219885277,0,0.151067323481117,0.127724665391969,5566,-0.0858517630393126,50
"39025041201","Census Tract 412.01"," Clermont County"," Ohio",0.102701325178389,0.0705082319255548,0.197368421052632,0.462600690448792,0.0661680092059839,0.255296610169492,0.0529344073647871,4033,0.382930321866364,66
"39025041202","Census Tract 412.02"," Clermont County"," Ohio",0.138568129330254,0.105794790005316,0.268156424581006,0.233086190917516,0,0.0823920265780731,0.0852641334569045,5242,0.0655253892502843,55
"39025041303","Census Tract 413.03"," Clermont County"," Ohio",0.0893233659191106,0.105552342394448,0.239647577092511,0.265568708183222,0.00463201235203294,0.159177456207159,0.0303654143077715,5269,-0.138592660633855,48
"39025041304","Census Tract 413.04"," Clermont County"," Ohio",0,0,0.555555555555556,0,0,0,0,9,-2.00943390040362,1
"39025041305","Census Tract 413.05"," Clermont County"," Ohio",0.0509885535900104,0.0252747252747253,0.214492753623188,0.381584974805314,0.00687127805771874,0.159304851556843,0.00549702244617499,4805,-0.796323425911279,25
"39025041306","Census Tract 413.06"," Clermont County"," Ohio",0.0820530726256983,0.0552699228791774,0.107186656855531,0.763007840342124,0.00997861724875267,0.123164763458401,0.022808267997149,5943,-0.144361400638542,48
"39025041307","Census Tract 413.07"," Clermont County"," Ohio",0.0564263322884013,0.0660936573799644,0.147716535433071,0.288359788359788,0.00264550264550265,0.142394822006472,0.0582010582010582,4801,-0.516229413864778,35
"39025041403","Census Tract 414.03"," Clermont County"," Ohio",0.148550724637681,0.0880027500859402,0.200913242009132,0.391058290888512,0.0186757215619694,0.181665264928511,0.0452744765138653,4140,0.455443430137718,68
"39025041404","Census Tract 414.04"," Clermont County"," Ohio",0.0631711939355654,0.0284900284900285,0.184466019417476,0.524548887956358,0.0327318506084767,0.163723916532905,0.0528745279060008,4839,-0.254058019459966,44
"39025041405","Census Tract 414.05"," Clermont County"," Ohio",0.197733918128655,0.0685074238082834,0.166925224945703,0.323663489432242,0.014504765851637,0.132697947214076,0.0451719850808123,5472,0.402303502871982,67
"39025041406","Census Tract 414.06"," Clermont County"," Ohio",0.00949013770003722,0.0580156950672646,0.213403335392217,0.0380208333333333,0.00416666666666667,0.0586510263929619,0.00677083333333333,5397,-1.5897286831217,4
"39025041503","Census Tract 415.03"," Clermont County"," Ohio",0.102040816326531,0.0835403726708075,0.208406304728546,0.43020719738277,0.0512540894220284,0.167625308134758,0.00381679389312977,5326,0.1405400070388,58
